APLN 1.0006e-06 0.6442921039 0.003801538 -5.52444965 -0.07443613 -0.81614684 1e-09 0.3278129806 0.0021451187 -6.11700535 -0.2860687 -1.33578109
TCEAL4 1.0011e-06 0.7419301797 0.0094026381 -5.0454028 -1.081e-05 -0.63848572 1.1e-09 0.4338562892 0.0061676605 -5.52929423 -0.05723603 -1.02730707
GUCY2F 1.0011e-06 0.0136421862 0.0007940932 -5.64435997 -1.81292948 -2.9787605 3e-10 0.0072276207 0.0004251545 -6.13608714 -2.02499312 -3.32873852
PAGE2 1.0004e-06 0.1705495132 0.0015783277 -5.79601475 -0.72925152 -1.5205586 1e-10 0.0741837057 0.0006731735 -6.25897158 -0.9498528 -1.96500299
RAB9A 1.0004e-06 0.8193588002 0.0792162564 -1.95994127 -2.78e-06 -0.50288963 5.4e-09 0.5193374012 0.0298899274 -2.55823967 -0.00743567 -0.87864351
ARX 1.0123e-06 0.7949442326 0.0258056614 -2.95957411 -8.18e-06 -0.55282823 7e-10 0.4906751084 0.0152846086 -3.75745962 -0.00895716 -0.93598642
UBL4A 1.0012e-06 0.733411357 0.0083988297 -5.17501438 -0.00019872 -0.62544894 5e-10 0.4355224406 0.0054126185 -5.68538314 -0.07993901 -1.08389915
ZFP92 1.0006e-06 0.8000484788 0.0334029829 -3.52736475 -6.066e-05 -0.55093939 1.08e-08 0.4942535444 0.0180966953 -3.82267609 -0.01200079 -0.96665849
SMPX 1.0014e-06 0.6931556739 0.0058006221 -5.31894325 -0.00011483 -0.70577167 8e-10 0.3974365107 0.0034082225 -5.87048178 -0.14875838 -1.10268063
NXF2B 1e-06 0.4173185277 0.0101843464 -4.24787474 -0.00919664 -1.07606664 1.4e-09 0.1966934095 0.0051676443 -5.17161199 -0.30867615 -1.44856374
NLGN3 0.0495910074 0.9104076305 0.1940845184 -1.01729838 -1.05e-06 -0.22751685 5.37285e-05 0.6139913285 0.07950214 -1.54963932 -0.07390997 -0.63381654
VCX 1.0013e-06 0.5485714098 0.0029997462 -5.66102521 -0.18868004 -0.95792856 2e-10 0.2841217068 0.0015568314 -6.21315724 -0.36408346 -1.62779639
NAP1L2 1.0199e-06 0.8387649587 0.0974200607 -1.47778765 -1.53e-06 -0.37753813 2.64e-08 0.5379600461 0.0411357963 -2.05173999 -0.05533585 -0.90422447
HUWE1 0.3581748905 0.9999789761 0.9262689088 -0.44609361 -9.13e-06 -0.03446355 0.133864122 0.8659277095 0.4184118062 -0.75503858 -0.01875489 -0.25126553
ARSF 1.0004e-06 0.0122245077 0.000146676 -5.77803158 -1.82232786 -2.68830103 6e-10 0.0054754997 6.30489e-05 -6.24991058 -2.06364427 -3.04373203
MTM1 0.0977777138 0.9420852859 0.2856822989 -0.87046925 -3.58e-06 -0.18527474 1.23869e-05 0.6573178767 0.1170505946 -1.37407391 -0.05656494 -0.55651254
ARR3 1.0363e-06 0.3546253522 0.0615968281 -1.6746981 -0.32107859 -1.05114747 1.897e-07 0.1584858496 0.0257090406 -2.26183135 -0.60350746 -1.37906835
BMP15 1.0002e-06 0.0151842991 0.000169081 -5.82594455 -1.77052907 -2.75878183 9e-10 0.0064722653 7.17378e-05 -6.29167081 -2.00270466 -3.10785583
FMR1NB 1.0031e-06 0.8307344189 0.0864148812 -1.69556857 -1.668e-05 -0.45120388 2.28e-08 0.5306097812 0.0334976131 -2.29580849 -0.02079666 -0.85807435
WDR45 0.0246118543 0.8875226836 0.1532283734 -1.12171025 -2.731e-05 -0.31689262 3.2585e-06 0.5862400497 0.0672503938 -1.67180157 -0.08387808 -0.68592918
ERCC6L 0.0151063228 0.5058496242 0.1096404432 -1.32499048 -0.21240448 -0.81396467 1.6326e-06 0.234159717 0.0473314582 -1.90809065 -0.45984196 -1.11751725
MCTS1 1.0064e-06 0.8077222543 0.0438075823 -3.11439259 -2.123e-05 -0.54347664 7.1e-09 0.5070386579 0.020916804 -3.69380388 -0.01404544 -0.94618584
DGAT2L6 1.001e-06 0.0149907826 0.0007899369 -5.76835598 -1.84050113 -2.63314932 1e-10 0.0081878518 0.0003089756 -6.32358513 -1.98738927 -3.31318268
TMEM257 1.0001e-06 0.6015081487 0.0036016415 -5.53547097 -0.08162472 -0.83416909 2.7e-09 0.3193368216 0.0021314984 -6.12518273 -0.28787699 -1.31557166
PCYT1B 1.1257e-06 0.8509416458 0.1182206479 -1.32204658 -1.466e-05 -0.40578683 9.63e-08 0.5553468763 0.0468222902 -1.88888862 -0.07413291 -0.80760836
OTUD5 0.0330097232 0.8984115016 0.1774100199 -1.08557716 -8.178e-05 -0.29503154 1.7455e-06 0.5949235716 0.0723115912 -1.62712449 -0.07902666 -0.66949074
VCX2 1.0001e-06 0.5183710967 0.0026008501 -5.68671862 -0.22815187 -1.09110471 2e-10 0.2684308468 0.0015663363 -6.23754249 -0.40383446 -2.19281222
SSX7 1.0004e-06 0.0111405978 0.0001275868 -5.8689429 -1.93905299 -3.62938152 7e-10 0.004830833 5.44837e-05 -6.36571221 -2.1320114 -3.94623571
DUSP9 1.0045e-06 0.7870165163 0.019001379 -4.21508226 -7.787e-05 -0.56639785 2e-10 0.4856269012 0.0119907878 -4.63271889 -0.01466084 -0.99347772
HTATSF1 0.0489745886 0.9072641323 0.1885306498 -1.01917256 -1.214e-05 -0.30541322 1.71715e-05 0.6086162846 0.0836625601 -1.55306946 -0.0717227 -0.67244879
RIBC1 0.043130369 0.9074704942 0.1941451909 -1.04284133 -1.864e-05 -0.22482901 5.4525e-06 0.6120937446 0.0784732931 -1.57552284 -0.07052378 -0.68849825
FGF13 1.053e-06 0.5463946967 0.0676002666 -1.67053139 -0.09216295 -0.88613011 6.8e-09 0.2671917615 0.0258572734 -2.27095712 -0.34045168 -1.18747714
UXT 1e-06 0.8080027548 0.0378010821 -2.62017071 -8.549e-05 -0.54858707 5.2e-09 0.5023486222 0.019879254 -3.76762217 -0.00271689 -0.94891448
GPM6B 1.0002e-06 0.2612852294 0.0326862905 -2.81557085 -0.16616295 -1.18202917 1.13e-08 0.1149831908 0.008764372 -3.4137066 -0.52757766 -1.5320561
SLC6A14 0.0044570488 0.6562712632 0.1059658228 -1.31049307 -0.07632167 -0.70015147 3.2147e-06 0.3331743664 0.0478630751 -1.89285815 -0.30086738 -1.07939236
NDP 1.0003e-06 0.6968836199 0.0060017117 -5.32056404 -3.494e-05 -0.69975713 5e-10 0.3926226411 0.0035674955 -5.89429234 -0.1548198 -1.11729378
TSR2 1.0044e-06 0.7665088681 0.012999442 -4.8906375 -0.00013863 -0.62644884 1e-09 0.4665372728 0.0086395801 -5.14502756 -0.00807695 -1.00128071
ZBTB33 0.0018012862 0.857724069 0.1256190479 -1.26614556 -2.412e-05 -0.36297095 5.12e-08 0.5623804568 0.0518633621 -1.81475399 -0.0803471 -0.80908949
TIMP1 1.0002e-06 0.2716124711 0.0033911581 -5.56912035 -0.3853299 -1.37888974 5e-10 0.1211654101 0.0015963827 -6.05269875 -0.6746008 -1.73173895
L1CAM 0.0599664104 0.822777793 0.2124508887 -0.94579914 -0.01746701 -0.43566832 3.88316e-05 0.4602918972 0.1009850922 -1.50702651 -0.19056028 -0.77096623
GRPR 1.0013e-06 0.8204900941 0.0632078646 -2.27786998 -3.927e-05 -0.52929288 1.34e-08 0.5202642106 0.0260032984 -2.84430985 -0.00335994 -0.90994562
MPP1 0.0286039646 0.89288217 0.1678165614 -1.1080363 -4.697e-05 -0.30020069 1.2316e-06 0.5901966111 0.0674690909 -1.66080241 -0.08273232 -0.71348788
MED14 0.1757180128 0.9785502473 0.3946550411 -0.71474585 -2.105e-05 -0.09484189 0.012379897 0.7218672103 0.17727481 -1.18934466 -0.04087388 -0.47071739
FTSJ1 0.0210046595 0.8859534868 0.1562279266 -1.14494245 -1.168e-05 -0.36729877 1.998e-07 0.5848373983 0.0660174157 -1.69153013 -0.08426696 -0.65484539
NAP1L3 1.003e-06 0.8340296923 0.0890040646 -1.59842715 -7.149e-05 -0.47405834 9.2e-09 0.5353703116 0.0367043498 -2.19764691 -0.03322872 -0.83504362
ATRX 0.0476934946 0.3989451058 0.1305430594 -1.16821896 -0.34908969 -0.80137332 0.0005356037 0.1660626553 0.0664107548 -1.80609747 -0.63093202 -1.08155235
POLA1 0.1855891734 0.9816280132 0.4390458263 -0.69725008 -2.855e-05 -0.06543207 0.0177266763 0.7301526175 0.2040871193 -1.15540836 -0.04107529 -0.47192624
NXT2 1.0021e-06 0.7787084285 0.0158031821 -4.02140733 -2.652e-05 -0.60965393 2.1e-09 0.4767076456 0.0104135186 -4.32480305 -0.01591321 -1.0242662
OCRL 0.1515185359 0.9698272413 0.3524459786 -0.75808203 -6.27e-06 -0.15386342 0.0052026956 0.6996566133 0.1664081219 -1.24434228 -0.04537512 -0.49268547
SAT1 1.0047e-06 0.7947506683 0.0240055251 -3.8958696 -4.64e-06 -0.55912785 7.3e-09 0.486385196 0.0147329997 -4.17090373 -0.00788716 -1.00798684
SPANXC 1.0003e-06 0.546679618 0.0030014318 -5.65780613 -0.18365585 -0.90618128 5e-10 0.2862659899 0.0015804891 -6.20860335 -0.35457697 -1.47449382
GRIPAP1 0.1184289724 0.9542347549 0.330411534 -0.82163536 -2.25e-06 -0.15937927 3.4916e-06 0.6657351131 0.139854741 -1.32033823 -0.05600066 -0.58398977
POU3F4 1.002e-06 0.801406218 0.0256011686 -3.81744289 -8.361e-05 -0.56290709 1.3e-09 0.4946255718 0.0156465199 -4.2585226 -0.00978913 -0.9719343
DKC1 0.0860057892 0.9349651854 0.2623976304 -0.90063967 -7.53e-06 -0.20127195 1.30355e-05 0.6483990932 0.1036834446 -1.4109189 -0.05961158 -0.60443057
BTK 0.0904821548 0.9414100206 0.2504146311 -0.89034706 -3.7e-07 -0.25602451 3.98058e-05 0.6559627326 0.1143475421 -1.39502104 -0.05837535 -0.57490663
PGK1 0.0156026126 0.8794702932 0.1328117955 -1.17751189 -5.224e-05 -0.33513031 1.394e-07 0.5806839828 0.0582456215 -1.72788971 -0.07838724 -0.74969638
MAGEE1 0.0264082539 0.8897713693 0.1596334242 -1.11609667 -3.39e-06 -0.26338824 8.426e-07 0.5863089728 0.0666222602 -1.65899891 -0.08520325 -0.74459449
SSR4 1.0018e-06 0.8086450271 0.0342028639 -3.2714559 -6.279e-05 -0.50649268 6.6e-09 0.505818926 0.0189364926 -3.58753095 -0.0105892 -0.95670582
ZNF185 1.0004e-06 0.0108357807 0.0001526173 -5.76723926 -1.87206169 -2.90829714 2e-10 0.0047336053 6.34777e-05 -6.23990745 -2.11916448 -3.29098563
RBM3 1.0033e-06 0.7883186003 0.0196039275 -3.15709359 -2.164e-05 -0.58919774 5e-09 0.4766804844 0.0122937612 -5.0238381 -0.00382396 -1.02574356
CMC4 1.0002e-06 0.6478978566 0.0042016282 -5.46701846 -0.01922501 -0.76576114 8e-10 0.3514124718 0.0025295479 -6.07453661 -0.23210889 -1.25617079
TEX13A 1.001e-06 0.2357216707 0.0025869661 -5.64328303 -0.48590391 -1.46603388 9e-10 0.1059037671 0.0012543602 -6.12345502 -0.7719009 -1.83644768
TCEANC 1.0013e-06 0.0073987191 0.0001012167 -5.85780227 -2.09535875 -3.37652761 5e-10 0.0033066578 4.23257e-05 -6.34183714 -2.29556887 -3.66186137
CNKSR2 0.1385707679 0.9651805874 0.3559979475 -0.78470762 -1.349e-05 -0.11122998 0.0033796228 0.6937837727 0.1510256957 -1.27510459 -0.04627087 -0.48685526
TENM1 0.0456066201 0.3878589491 0.1256212431 -1.18273773 -0.36183749 -0.78840898 0.0010650378 0.1634074286 0.065113163 -1.80901419 -0.64135091 -1.11783725
CXorf57 1.002e-06 0.0543945633 0.0114996409 -3.8957598 -0.95060953 -1.64929944 2.1e-09 0.0235346991 0.000693974 -4.37259803 -1.3338701 -1.99203472
MOSPD1 1.0337e-06 0.8301589483 0.0921963598 -1.62010575 -0.00010843 -0.47185932 1e-08 0.524965997 0.0359783681 -2.20544378 -0.03634631 -0.89374767
CXorf23 0.0168293501 0.6970534259 0.1342525123 -1.19857785 -0.05793629 -0.67520184 4.65035e-05 0.3635441693 0.0571755666 -1.77714608 -0.27439353 -0.97585019
ACTRT1 1.0012e-06 0.7947258871 0.0188039559 -3.81764873 -1.818e-05 -0.54007909 2e-10 0.4867887009 0.0120771908 -4.92764141 -0.01154263 -0.97800517
AP1S2 1.0023e-06 0.8173004499 0.066009034 -2.19250065 -3.358e-05 -0.49684878 1.12e-08 0.5135128395 0.0264047384 -2.76539442 -0.00653997 -0.88536861
OTC 1.1222e-06 0.5907685129 0.0835682184 -1.48440158 -0.10975315 -0.82623658 1.336e-07 0.2942205138 0.0341507134 -2.06571772 -0.34005321 -1.18918972
XK 1.0061e-06 0.8401652631 0.097220013 -1.48764456 -1.52e-06 -0.49668234 2.32e-08 0.5432004847 0.0398697313 -2.07832975 -0.04882282 -0.80054853
ZNF711 0.0638472693 0.9207913977 0.2226570986 -0.96774205 -1e-07 -0.22786957 1.0487e-05 0.6242075934 0.0926013732 -1.50740708 -0.06847696 -0.62673408
CCDC22 0.0604325559 0.9178652634 0.2098007364 -0.97573018 -1.377e-05 -0.25442918 1.21076e-05 0.6232795226 0.0889082577 -1.4968144 -0.07036851 -0.69363984
TMEM187 1.0001e-06 0.0258588613 0.0003016729 -5.84049748 -1.55812574 -2.79265322 1e-10 0.0109588039 9.40671e-05 -6.31729879 -1.7842339 -2.97953852
GPR101 1.0006e-06 0.8311403238 0.0772139437 -1.88910665 -1.363e-05 -0.52569517 1.45e-08 0.5284876978 0.0303278897 -2.50137865 -0.00960657 -0.89762339
AIFM1 0.094253473 0.940051475 0.2839196302 -0.87968071 -4.571e-05 -0.19109044 2.43843e-05 0.6512480526 0.1169106837 -1.38420329 -0.05897525 -0.56342879
TLR8 0.0015810021 0.2245066604 0.0515368848 -1.71647218 -0.52592753 -1.17861785 9.23e-08 0.0974325476 0.0224241326 -2.33706123 -0.82949256 -1.46183009
KIF4A 0.0252835753 0.2516539234 0.07637763 -1.4053063 -0.54362092 -1.00647327 6.8435e-05 0.1060045882 0.0375721143 -2.03666782 -0.82425097 -1.3143999
GPR119 1.0001e-06 0.177053602 0.0023882262 -5.45767024 -0.51229814 -1.36532084 2.8e-09 0.0783763167 0.0011021697 -5.92159469 -0.83349049 -1.70068622
RPS4X 1.0061e-06 0.8423600139 0.1086215098 -1.39167191 -4.44e-06 -0.45949465 1.02e-08 0.5439394364 0.0436725428 -1.98002989 -0.06316987 -0.85227725
TCEAL2 1.0004e-06 0.5463043255 0.0030015679 -5.64816391 -0.17763446 -0.89535641 1.4e-09 0.2881772982 0.0017096888 -6.20014072 -0.35937595 -1.54481658
ARHGAP4 0.0089921887 0.2859421467 0.0674294013 -1.54533847 -0.4548795 -1.01359523 2.6435e-06 0.121729932 0.0297337329 -2.15647906 -0.74297425 -1.3531354
ARMCX5 1.0058e-06 0.4629974194 0.0269774908 -3.7121656 -0.00046483 -0.99976889 5.5e-09 0.219560605 0.0095536708 -4.40071226 -0.21874817 -1.37821822
ZNF41 1.0021e-06 0.3283135352 0.0539892888 -1.77973655 -0.32930335 -1.0527204 9.1e-09 0.1509986763 0.0224457569 -2.3660817 -0.60224212 -1.40716261
MAP7D3 1.0006e-06 0.0163365763 0.0007939897 -5.86520365 -1.96170639 -3.33170649 3e-10 0.0085505433 0.0003000194 -6.43393676 -2.08881901 -3.72876867
SATL1 1.0004e-06 0.0114195559 0.0004767736 -5.89007491 -2.16471371 -3.65273413 1e-10 0.0059803031 0.0002847764 -6.44749902 -2.28569233 -4.1833343
GPKOW 0.0287207874 0.8937653385 0.1718634006 -1.10743261 -1.113e-05 -0.30420022 8.4406e-06 0.5911206284 0.06747341 -1.64858704 -0.08262332 -0.79258097
GK 0.0780506862 0.9314177865 0.250295323 -0.92266418 -1.645e-05 -0.27656696 8.73385e-05 0.6422344145 0.1004413028 -1.4387132 -0.06219777 -0.60372445
SLC25A53 1e-06 0.1645378282 0.0019953858 -5.51640606 -0.56409693 -1.39448169 6e-10 0.0721262173 0.0010087588 -5.97695258 -0.88523488 -1.72987612
IRS4 0.0065611549 0.4420449565 0.0848884473 -1.44967539 -0.26631283 -0.91833844 8.368e-07 0.2022602907 0.036689761 -2.03978018 -0.5155293 -1.25018
FRMPD3 0.0051450088 0.0612058526 0.0234911317 -2.02022189 -1.13378111 -1.53392993 0.0003957238 0.0253888983 0.0119748926 -2.62680008 -1.47454693 -1.83574084
AFF2 0.0202670819 0.5439762465 0.1199929975 -1.26623583 -0.18299241 -0.77119092 1.06952e-05 0.2524234305 0.0540627152 -1.84589293 -0.42262317 -1.07544525
ARHGAP36 0.0142038347 0.8801386047 0.1336224205 -1.18706095 -1.857e-05 -0.36250078 9.032e-07 0.5782263959 0.0564851497 -1.74008001 -0.07953133 -0.72684339
CSTF2 0.0678552836 0.9218451425 0.2399848607 -0.95288432 -9.1e-06 -0.19554808 1.94784e-05 0.629099813 0.0930329326 -1.4734648 -0.06964255 -0.62891178
SPIN2B 1.0002e-06 0.720321356 0.0079978957 -5.19458052 -0.000255 -0.6531462 1.4e-09 0.4173226773 0.0050845326 -5.71608082 -0.10016155 -1.0866223
CXorf65 1.0026e-06 0.8154625797 0.0726064852 -2.05445373 -5.364e-05 -0.50045366 1.9e-09 0.5146362776 0.0276855093 -2.64040021 -0.00808349 -0.89191433
TMEM35 1.0015e-06 0.78199323 0.0146008564 -4.84245776 -9.075e-05 -0.58813532 2e-10 0.4772497169 0.0098078447 -5.16141337 -0.00851329 -0.99029691
GAGE10 1.0003e-06 0.0290191033 0.0003216424 -5.82743259 -1.4896849 -2.80293713 5e-10 0.012595994 0.0001098493 -6.30311122 -1.71194954 -3.01586691
ARSD 1.0198e-06 0.3040520015 0.0473155849 -1.93622112 -0.31364184 -1.13212164 1e-10 0.1388715614 0.018244798 -2.53392385 -0.59899242 -1.43139312
DNASE1L1 1.0022e-06 0.4523617113 0.0195992999 -4.21102285 -0.00012415 -1.04654868 1.8e-09 0.2131548179 0.0085261944 -4.63954344 -0.23787615 -1.3991375
GRIA3 0.1142696753 0.9537918451 0.3298410691 -0.83526072 -4.242e-05 -0.21463409 1.05369e-05 0.6689471125 0.132461551 -1.32094027 -0.05444013 -0.51670274
NSDHL 1.041e-06 0.8481367725 0.1136192239 -1.36670309 -1.691e-05 -0.40571447 4.3e-08 0.5469094726 0.0454765352 -1.9459336 -0.07091923 -0.85892605
RIPPLY1 1.0003e-06 0.0203229858 0.000231932 -5.89281521 -1.71276972 -3.27468899 6e-10 0.0086946663 9.71477e-05 -6.37977322 -1.8949751 -3.68689592
SPANXN3 1.0003e-06 0.5804333136 0.0034011896 -5.58218146 -0.11888182 -0.93861681 3e-10 0.3072624224 0.0019708946 -6.15980192 -0.31823338 -1.42380857
SYN1 1.0834e-06 0.5919216483 0.0859605035 -1.44408746 -0.0981354 -0.83673853 5.18e-07 0.2959557386 0.0358120274 -2.0290153 -0.34786667 -1.2072038
VGLL1 1.0055e-06 0.7718749963 0.014402386 -4.41995531 -4.48e-05 -0.57112987 4.6e-09 0.4718419223 0.0096094202 -5.19011205 -0.00861596 -1.01127127
XPNPEP2 1.0007e-06 0.0130251103 0.0006363232 -5.80731359 -2.04858454 -3.07176133 0.0 0.006841844 0.0002683076 -6.33305252 -2.19046494 -3.68907003
MAGEB3 1.0011e-06 0.6151110067 0.0038016808 -5.52785842 -0.0684168 -0.8053034 3e-10 0.345053851 0.0022750807 -6.0994714 -0.28017396 -1.30766433
SERPINA7 1.0001e-06 0.0267269861 0.0003458515 -5.81593224 -1.50711811 -2.1922065 0.0 0.0120035311 0.0001054792 -6.28658048 -1.73094307 -2.601121
CXorf30 1.0167e-06 0.8179526443 0.0672134762 -2.05834253 -5.91e-06 -0.53227234 5.7e-09 0.5107305328 0.0258646658 -2.58259177 -0.01716045 -0.97158647
CLDN2 1.0002e-06 0.7649368983 0.0120031325 -5.07214647 -9.27e-06 -0.58211683 2.8e-09 0.4571237287 0.0078950585 -5.24980889 -0.00753091 -1.04504729
PAGE5 1.0001e-06 0.016454222 0.000187263 -5.86706123 -1.7737889 -3.12263739 2e-10 0.0072080538 6.88122e-05 -6.34205249 -1.96739686 -4.15645242
BCAP31 1.0101e-06 0.8283626928 0.0878181506 -1.71509823 -1.65e-06 -0.46535653 3e-10 0.5258862093 0.0335421643 -2.31983622 -0.0161249 -0.86956251
PPEF1 0.0092998941 0.4656067365 0.0919756983 -1.3983241 -0.24477203 -0.85742838 6.2924e-06 0.2160764794 0.0385238863 -1.98643955 -0.49190112 -1.17506007
LANCL3 1.0001e-06 0.4292981199 0.0143707782 -3.89150411 -0.00099886 -1.06782772 3.7e-09 0.2039298864 0.0068978922 -4.48850776 -0.26114856 -1.41345566
FAM46D 1.003e-06 0.7869057384 0.0164031861 -4.5695454 -2.862e-05 -0.54601868 2.4e-09 0.4825772229 0.0110691781 -4.9717723 -0.01287644 -1.01980253
NRK 0.0268001008 0.3180070523 0.0903970212 -1.3502959 -0.43968146 -0.91330251 1.67501e-05 0.1344364804 0.0434181313 -1.97063475 -0.71727653 -1.23430908
EFNB1 1.0254e-06 0.8343617807 0.085217444 -1.74557254 -2.74e-06 -0.49360244 8e-10 0.5305551553 0.0320763732 -2.33825634 -0.01268422 -0.85586346
RAB41 1.0002e-06 0.0118955103 0.0001290703 -5.85476806 -1.89515066 -2.87892481 1e-09 0.005243577 5.08602e-05 -6.33465 -2.09461905 -4.46530953
BMX 0.0036036494 0.4190070351 0.0784241439 -1.49215309 -0.28105884 -0.93522654 1.5133e-06 0.191259081 0.035365508 -2.06564626 -0.53338449 -1.29206608
DLG3 0.1173210239 0.9548284169 0.3002763921 -0.82737316 -7.23e-06 -0.1355484 1.80733e-05 0.6727779682 0.1371461579 -1.32081097 -0.05338277 -0.56528346
PORCN 0.0630785971 0.9199845963 0.2260100505 -0.97089903 -7.23e-06 -0.27357708 5.37926e-05 0.6292449074 0.0943042949 -1.49007212 -0.069343 -0.6347352
TRAPPC2 1.0058e-06 0.7682235177 0.0128013809 -4.42584641 -7.37e-05 -0.63472639 1.2e-09 0.4611550053 0.0083019772 -5.15251737 -0.00518468 -1.05930696
CT83 1.0005e-06 0.5732914727 0.0032003893 -5.62173242 -0.14298878 -0.91349336 6e-10 0.2957351086 0.0017350827 -6.19327324 -0.34581114 -1.41434549
CAPN6 0.0094136357 0.6767969437 0.1180852529 -1.2588568 -0.07110136 -0.65843081 4.9747e-06 0.3456940578 0.0509259807 -1.84955069 -0.2946032 -1.02529185
RP11-706O15.1 1.0011e-06 0.5992606498 0.0036013595 -5.54826415 -0.0840526 -0.91814596 1e-10 0.3225715378 0.0020970964 -6.12350218 -0.29480375 -1.36829935
TCEAL3 1.0003e-06 0.7431454773 0.009602867 -5.12851709 -1.99e-06 -0.62651378 2e-10 0.4310258457 0.006154676 -5.53367136 -0.05737929 -1.03708292
PRKX 1.007e-06 0.4656049979 0.0273894771 -3.55582467 -0.00026922 -1.01511399 3.4e-09 0.2192127695 0.009637806 -4.10049051 -0.2206438 -1.36415979
GABRQ 1.012e-06 0.117243972 0.0260146719 -2.91072063 -0.58234274 -1.40160821 1.35e-08 0.0500522256 0.009981524 -3.46261011 -0.96604625 -1.71167892
SLC10A3 1.0012e-06 0.7827090099 0.0144029885 -4.57733798 -2.65e-05 -0.58209154 4.2e-09 0.4656023215 0.0095980326 -4.99039258 -0.00913091 -1.03817892
BEND2 1.0974e-06 0.3767454883 0.0665912684 -1.60476699 -0.30652972 -0.98604785 6.029e-07 0.1728117515 0.0290701362 -2.19155588 -0.57560833 -1.34621561
MAGEH1 1.0003e-06 0.7043246761 0.005802019 -5.32653464 -1.017e-05 -0.68772953 7e-10 0.3986998359 0.0035439992 -5.88909414 -0.14781969 -1.09036236
APOOL 1.0003e-06 0.0109923106 0.0001294702 -5.85133173 -1.92518045 -3.25719814 8e-10 0.0047613973 5.19163e-05 -6.32585722 -2.13876797 -3.35596297
ATP1B4 1.0016e-06 0.0301339557 0.0003154325 -5.64822388 -1.35665397 -1.89911332 4e-10 0.0133968996 0.0001369575 -6.11720497 -1.65942545 -2.24766174
SH3BGRL 1.0025e-06 0.7467361287 0.0102028486 -4.95250186 -7.84e-06 -0.65402025 2.4e-09 0.4420799185 0.0064838411 -5.40473481 -0.03711103 -1.04580358
NAA10 1.0506e-06 0.8337654952 0.0912190416 -1.63965242 -7.5e-07 -0.46642245 3.1e-09 0.5304015186 0.0342448504 -2.24302981 -0.03259552 -0.88682032
SLC38A5 0.0180030855 0.8813024651 0.1450177069 -1.16915491 -3.643e-05 -0.34057966 3.92e-07 0.5801026908 0.0600244586 -1.70797479 -0.0790287 -0.80200949
H2BFWT 1.0005e-06 0.0330935403 0.0003597272 -5.81891665 -1.42917312 -2.35279415 8e-10 0.0148371504 0.0001391861 -6.29575092 -1.64198151 -2.68546441
KLF8 1.0013e-06 0.3519897552 0.0057876645 -5.27109316 -0.16907369 -1.19619708 3.8e-09 0.1657454529 0.0030071251 -5.78569906 -0.48521902 -1.5513402
STAG2 0.1739308616 0.9776991912 0.4399952883 -0.71686278 -2.7e-07 -0.07413902 0.0129175503 0.718818996 0.1806762342 -1.17744773 -0.03945345 -0.47319098
NXF3 0.0018014689 0.4053704051 0.0755957888 -1.527653 -0.28754622 -0.93773304 3.887e-07 0.1873723823 0.0327359283 -2.11277627 -0.5432464 -1.29460367
IL13RA2 1.0013e-06 0.0243966304 0.0002446868 -5.74386448 -1.4915433 -2.06939916 6e-10 0.0107604581 0.0001063059 -6.21015317 -1.76446788 -2.44126412
RAB9B 1.0009e-06 0.7709184953 0.0134030435 -4.1753664 -2.024e-05 -0.61090014 3.4e-09 0.4644303952 0.0088369453 -5.11682911 -0.00802738 -1.01456282
MAOA 0.0455564979 0.9076527151 0.1945339856 -1.03663578 -4.2e-07 -0.31517342 1.46111e-05 0.6108858045 0.077093643 -1.56705467 -0.07067184 -0.66709833
ARMCX1 1.0014e-06 0.4394508617 0.013983497 -4.16579655 -0.00062978 -1.02902157 1.4e-09 0.2095723674 0.0069974093 -4.85934743 -0.26407682 -1.39706085
ALAS2 0.0224082076 0.8844431189 0.1598137723 -1.13239703 -6.611e-05 -0.38744247 6.388e-07 0.584975437 0.0639204154 -1.6750723 -0.08021662 -0.73896135
SPIN4 1.001e-06 0.757947971 0.0110031344 -4.93262801 -2.21e-06 -0.58927697 2.4e-09 0.4522338177 0.0071249116 -5.38688187 -0.02186321 -1.03630815
IGSF1 0.0369101884 0.6302803636 0.1554277646 -1.12778626 -0.13068331 -0.64696327 2.27502e-05 0.2980810632 0.0721364487 -1.69309376 -0.3607238 -0.96409574
DMRTC1 1.0009e-06 0.1020501448 0.0009995248 -5.88322024 -1.0483444 -2.14756164 1.6e-09 0.0441755769 0.0004373835 -6.36672427 -1.22616935 -3.58579675
IKBKG 1.0003e-06 0.2435275094 0.0027773612 -5.60524687 -0.4523666 -1.4095357 4e-10 0.1096237366 0.0012728449 -6.08846749 -0.74164732 -1.76657898
IL13RA1 0.0104035419 0.8763640841 0.1298256818 -1.2142999 -5.64e-06 -0.41481227 5.84e-08 0.5762635912 0.0553340053 -1.78522819 -0.07613399 -0.71668284
IL1RAPL1 0.0678614212 0.9227288747 0.2214007669 -0.94900066 -2.68e-06 -0.20134196 1.1354e-05 0.6305102023 0.0938012866 -1.4660089 -0.06517876 -0.61186829
PHEX 0.1073295008 0.949582972 0.3085290495 -0.84710294 -8.29e-06 -0.15768667 2.01103e-05 0.6607419817 0.1259850714 -1.35501961 -0.05969521 -0.56186807
PLXNB3 0.0135463214 0.123355167 0.0414019838 -1.68226496 -0.84873744 -1.27699204 0.0002924307 0.0501105457 0.0210892292 -2.34068273 -1.15114258 -1.5563812
